,Hours,Well,OD600,Bioreactor,Day,Colony,Replicate,Carbon source
9661,19.652777777777775,C10,0.5800000000000001,M4,44.0,3.0,1,Galactose
9662,19.98611111111111,C10,0.5800000000000001,M4,44.0,3.0,1,Galactose
9663,20.319444444444443,C10,0.5800000000000001,M4,44.0,3.0,1,Galactose
9664,20.652777777777775,C10,0.5800000000000001,M4,44.0,3.0,1,Galactose
9665,20.98611111111111,C10,0.5800000000000001,M4,44.0,3.0,1,Galactose
9666,21.319444444444443,C10,0.5820000000000001,M4,44.0,3.0,1,Galactose
9667,21.652777777777775,C10,0.5820000000000001,M4,44.0,3.0,1,Galactose
9668,21.98611111111111,C10,0.5830000000000001,M4,44.0,3.0,1,Galactose
9669,22.319444444444443,C10,0.5830000000000001,M4,44.0,3.0,1,Galactose
9670,22.652777777777775,C10,0.5830000000000001,M4,44.0,3.0,1,Galactose
9671,22.98611111111111,C10,0.5820000000000001,M4,44.0,3.0,1,Galactose
9672,23.319444444444443,C10,0.5830000000000001,M4,44.0,3.0,1,Galactose
9673,23.652777777777775,C10,0.5810000000000001,M4,44.0,3.0,1,Galactose
9674,23.98611111111111,C10,0.5810000000000001,M4,44.0,3.0,1,Galactose
9675,24.319444444444443,C10,0.5820000000000001,M4,44.0,3.0,1,Galactose
9676,24.652777777777775,C10,0.5810000000000001,M4,44.0,3.0,1,Galactose
9677,24.98611111111111,C10,0.5830000000000001,M4,44.0,3.0,1,Galactose
9678,25.319444444444443,C10,0.5840000000000001,M4,44.0,3.0,1,Galactose
9679,25.652777777777775,C10,0.5840000000000001,M4,44.0,3.0,1,Galactose
9680,25.98611111111111,C10,0.5820000000000001,M4,44.0,3.0,1,Galactose
9681,26.319444444444443,C10,0.5810000000000001,M4,44.0,3.0,1,Galactose
9682,26.652777777777775,C10,0.5800000000000001,M4,44.0,3.0,1,Galactose
9683,26.98611111111111,C10,0.5820000000000001,M4,44.0,3.0,1,Galactose
9684,27.319444444444443,C10,0.5800000000000001,M4,44.0,3.0,1,Galactose
9685,27.652777777777775,C10,0.5800000000000001,M4,44.0,3.0,1,Galactose
9686,27.98611111111111,C10,0.5820000000000001,M4,44.0,3.0,1,Galactose
9687,28.319444444444443,C10,0.5800000000000001,M4,44.0,3.0,1,Galactose
9688,28.652777777777775,C10,0.5820000000000001,M4,44.0,3.0,1,Galactose
9689,28.98611111111111,C10,0.5810000000000001,M4,44.0,3.0,1,Galactose
9690,29.319444444444443,C10,0.5820000000000001,M4,44.0,3.0,1,Galactose
9691,29.652777777777775,C10,0.5810000000000001,M4,44.0,3.0,1,Galactose
9692,29.98611111111111,C10,0.5810000000000001,M4,44.0,3.0,1,Galactose
9693,30.319444444444443,C10,0.5800000000000001,M4,44.0,3.0,1,Galactose
9694,30.652777777777775,C10,0.5800000000000001,M4,44.0,3.0,1,Galactose
9695,30.98611111111111,C10,0.5800000000000001,M4,44.0,3.0,1,Galactose
9696,31.319444444444443,C10,0.5790000000000001,M4,44.0,3.0,1,Galactose
9697,31.652777777777775,C10,0.5780000000000001,M4,44.0,3.0,1,Galactose
9698,31.98611111111111,C10,0.5780000000000001,M4,44.0,3.0,1,Galactose
9699,32.31944444444445,C10,0.5770000000000001,M4,44.0,3.0,1,Galactose
9700,32.65277777777778,C10,0.5780000000000001,M4,44.0,3.0,1,Galactose
9701,32.986111111111114,C10,0.5780000000000001,M4,44.0,3.0,1,Galactose
9702,33.31944444444445,C10,0.5770000000000001,M4,44.0,3.0,1,Galactose
9703,33.65277777777778,C10,0.5760000000000001,M4,44.0,3.0,1,Galactose
9704,33.986111111111114,C10,0.5770000000000001,M4,44.0,3.0,1,Galactose
9705,34.31944444444445,C10,0.5770000000000001,M4,44.0,3.0,1,Galactose
9706,34.65277777777778,C10,0.5780000000000001,M4,44.0,3.0,1,Galactose
9707,34.986111111111114,C10,0.5770000000000001,M4,44.0,3.0,1,Galactose
9708,35.31944444444445,C10,0.5770000000000001,M4,44.0,3.0,1,Galactose
9709,35.65277777777778,C10,0.5760000000000001,M4,44.0,3.0,1,Galactose
9710,35.986111111111114,C10,0.5760000000000001,M4,44.0,3.0,1,Galactose
9711,36.31944444444445,C10,0.5770000000000001,M4,44.0,3.0,1,Galactose
9712,36.65277777777778,C10,0.5750000000000001,M4,44.0,3.0,1,Galactose
9713,36.986111111111114,C10,0.5780000000000001,M4,44.0,3.0,1,Galactose
9714,37.31944444444445,C10,0.5740000000000001,M4,44.0,3.0,1,Galactose
9715,37.65277777777778,C10,0.5750000000000001,M4,44.0,3.0,1,Galactose
9716,37.986111111111114,C10,0.5740000000000001,M4,44.0,3.0,1,Galactose
9717,38.31944444444445,C10,0.5750000000000001,M4,44.0,3.0,1,Galactose
9718,38.65277777777778,C10,0.5760000000000001,M4,44.0,3.0,1,Galactose
9719,38.986111111111114,C10,0.5740000000000001,M4,44.0,3.0,1,Galactose
9720,39.31944444444445,C10,0.5760000000000001,M4,44.0,3.0,1,Galactose
9721,39.65277777777778,C10,0.5750000000000001,M4,44.0,3.0,1,Galactose
9722,39.986111111111114,C10,0.5750000000000001,M4,44.0,3.0,1,Galactose
9723,40.31944444444445,C10,0.5750000000000001,M4,44.0,3.0,1,Galactose
9724,40.65277777777778,C10,0.5740000000000001,M4,44.0,3.0,1,Galactose
9725,40.986111111111114,C10,0.5740000000000001,M4,44.0,3.0,1,Galactose
9726,41.31944444444445,C10,0.5720000000000001,M4,44.0,3.0,1,Galactose
9727,41.65277777777778,C10,0.5750000000000001,M4,44.0,3.0,1,Galactose
9728,41.986111111111114,C10,0.5740000000000001,M4,44.0,3.0,1,Galactose
9729,42.31944444444445,C10,0.5750000000000001,M4,44.0,3.0,1,Galactose
9730,42.65277777777778,C10,0.5760000000000001,M4,44.0,3.0,1,Galactose
9731,42.986111111111114,C10,0.5750000000000001,M4,44.0,3.0,1,Galactose
9732,43.31944444444445,C10,0.5770000000000001,M4,44.0,3.0,1,Galactose
9733,43.65277777777778,C10,0.5750000000000001,M4,44.0,3.0,1,Galactose
9734,43.986111111111114,C10,0.5740000000000001,M4,44.0,3.0,1,Galactose
9735,44.31944444444445,C10,0.5750000000000001,M4,44.0,3.0,1,Galactose
9736,44.65277777777778,C10,0.5760000000000001,M4,44.0,3.0,1,Galactose
9737,44.986111111111114,C10,0.5770000000000001,M4,44.0,3.0,1,Galactose
9738,45.31944444444445,C10,0.5780000000000001,M4,44.0,3.0,1,Galactose
9739,45.65277777777778,C10,0.5780000000000001,M4,44.0,3.0,1,Galactose
9740,45.986111111111114,C10,0.5770000000000001,M4,44.0,3.0,1,Galactose
9741,46.31944444444445,C10,0.5790000000000001,M4,44.0,3.0,1,Galactose
9742,46.65277777777778,C10,0.5790000000000001,M4,44.0,3.0,1,Galactose
9743,46.986111111111114,C10,0.5790000000000001,M4,44.0,3.0,1,Galactose
9744,47.31944444444445,C10,0.5780000000000001,M4,44.0,3.0,1,Galactose
9745,47.65277777777778,C10,0.5800000000000001,M4,44.0,3.0,1,Galactose
9746,47.986111111111114,C10,0.5810000000000001,M4,44.0,3.0,1,Galactose
9747,48.31944444444445,C10,0.5810000000000001,M4,44.0,3.0,1,Galactose
9748,48.65277777777778,C10,0.5810000000000001,M4,44.0,3.0,1,Galactose
9749,48.986111111111114,C10,0.5820000000000001,M4,44.0,3.0,1,Galactose
9750,49.31944444444445,C10,0.5820000000000001,M4,44.0,3.0,1,Galactose
9751,49.65277777777778,C10,0.5820000000000001,M4,44.0,3.0,1,Galactose
9752,49.986111111111114,C10,0.5830000000000001,M4,44.0,3.0,1,Galactose
9753,50.31944444444445,C10,0.5840000000000001,M4,44.0,3.0,1,Galactose
9754,50.65277777777778,C10,0.5850000000000001,M4,44.0,3.0,1,Galactose
9755,50.986111111111114,C10,0.5840000000000001,M4,44.0,3.0,1,Galactose
9756,51.31944444444445,C10,0.5840000000000001,M4,44.0,3.0,1,Galactose
9757,51.65277777777778,C10,0.5860000000000001,M4,44.0,3.0,1,Galactose
9758,51.986111111111114,C10,0.5860000000000001,M4,44.0,3.0,1,Galactose
9759,52.31944444444445,C10,0.5850000000000001,M4,44.0,3.0,1,Galactose
9760,52.65277777777778,C10,0.5860000000000001,M4,44.0,3.0,1,Galactose
9761,52.986111111111114,C10,0.5860000000000001,M4,44.0,3.0,1,Galactose
9762,53.31944444444445,C10,0.5880000000000001,M4,44.0,3.0,1,Galactose
9763,53.65277777777778,C10,0.5860000000000001,M4,44.0,3.0,1,Galactose
9764,53.986111111111114,C10,0.5890000000000001,M4,44.0,3.0,1,Galactose
9765,54.31944444444445,C10,0.5890000000000001,M4,44.0,3.0,1,Galactose
9766,54.65277777777778,C10,0.5900000000000001,M4,44.0,3.0,1,Galactose
9767,54.986111111111114,C10,0.5900000000000001,M4,44.0,3.0,1,Galactose
9768,55.31944444444445,C10,0.5910000000000001,M4,44.0,3.0,1,Galactose
9769,55.65277777777778,C10,0.5910000000000001,M4,44.0,3.0,1,Galactose
9770,55.986111111111114,C10,0.5920000000000001,M4,44.0,3.0,1,Galactose
9771,56.31944444444445,C10,0.5940000000000001,M4,44.0,3.0,1,Galactose
9772,56.65277777777778,C10,0.5940000000000001,M4,44.0,3.0,1,Galactose
9773,56.986111111111114,C10,0.5940000000000001,M4,44.0,3.0,1,Galactose
9774,57.31944444444445,C10,0.5950000000000001,M4,44.0,3.0,1,Galactose
9775,57.65277777777778,C10,0.5950000000000001,M4,44.0,3.0,1,Galactose
9776,57.986111111111114,C10,0.5970000000000001,M4,44.0,3.0,1,Galactose
9777,58.31944444444445,C10,0.5960000000000001,M4,44.0,3.0,1,Galactose
9778,58.65277777777778,C10,0.5970000000000001,M4,44.0,3.0,1,Galactose
9779,58.986111111111114,C10,0.5980000000000001,M4,44.0,3.0,1,Galactose
9780,59.31944444444445,C10,0.5990000000000001,M4,44.0,3.0,1,Galactose
9781,59.65277777777778,C10,0.5990000000000001,M4,44.0,3.0,1,Galactose
9782,59.986111111111114,C10,0.6000000000000001,M4,44.0,3.0,1,Galactose
9783,60.31944444444445,C10,0.6000000000000001,M4,44.0,3.0,1,Galactose
9784,60.65277777777778,C10,0.6010000000000001,M4,44.0,3.0,1,Galactose
9785,60.986111111111114,C10,0.6010000000000001,M4,44.0,3.0,1,Galactose
9786,61.31944444444445,C10,0.6020000000000001,M4,44.0,3.0,1,Galactose
9787,61.65277777777778,C10,0.6030000000000001,M4,44.0,3.0,1,Galactose
9788,61.986111111111114,C10,0.6030000000000001,M4,44.0,3.0,1,Galactose
9789,62.31944444444445,C10,0.6040000000000001,M4,44.0,3.0,1,Galactose
9790,62.65277777777778,C10,0.6050000000000001,M4,44.0,3.0,1,Galactose
9791,62.986111111111114,C10,0.6060000000000001,M4,44.0,3.0,1,Galactose
9792,63.31944444444445,C10,0.6060000000000001,M4,44.0,3.0,1,Galactose
9793,63.65277777777778,C10,0.608,M4,44.0,3.0,1,Galactose
9794,63.986111111111114,C10,0.607,M4,44.0,3.0,1,Galactose
9795,64.31944444444444,C10,0.607,M4,44.0,3.0,1,Galactose
9796,64.65277777777779,C10,0.609,M4,44.0,3.0,1,Galactose
9797,64.98611111111111,C10,0.609,M4,44.0,3.0,1,Galactose
9798,65.31944444444444,C10,0.61,M4,44.0,3.0,1,Galactose
9799,65.65277777777779,C10,0.611,M4,44.0,3.0,1,Galactose
9800,65.98611111111111,C10,0.612,M4,44.0,3.0,1,Galactose
9801,66.31944444444444,C10,0.613,M4,44.0,3.0,1,Galactose
9802,66.65277777777779,C10,0.611,M4,44.0,3.0,1,Galactose
9803,66.98611111111111,C10,0.613,M4,44.0,3.0,1,Galactose
9804,67.31944444444444,C10,0.614,M4,44.0,3.0,1,Galactose
9805,67.65277777777779,C10,0.614,M4,44.0,3.0,1,Galactose
9806,67.98611111111111,C10,0.615,M4,44.0,3.0,1,Galactose
9807,68.31944444444444,C10,0.616,M4,44.0,3.0,1,Galactose
9808,68.65277777777779,C10,0.617,M4,44.0,3.0,1,Galactose
9809,68.98611111111111,C10,0.617,M4,44.0,3.0,1,Galactose
9810,69.31944444444444,C10,0.617,M4,44.0,3.0,1,Galactose
9811,69.65277777777779,C10,0.618,M4,44.0,3.0,1,Galactose
9812,69.98611111111111,C10,0.62,M4,44.0,3.0,1,Galactose
9813,70.31944444444444,C10,0.619,M4,44.0,3.0,1,Galactose
9814,70.65277777777779,C10,0.621,M4,44.0,3.0,1,Galactose
9815,70.98611111111111,C10,0.62,M4,44.0,3.0,1,Galactose
9816,71.31944444444444,C10,0.623,M4,44.0,3.0,1,Galactose
9817,71.65277777777779,C10,0.622,M4,44.0,3.0,1,Galactose
9818,71.98611111111111,C10,0.623,M4,44.0,3.0,1,Galactose
9819,72.31944444444444,C10,0.625,M4,44.0,3.0,1,Galactose
9820,72.65277777777779,C10,0.624,M4,44.0,3.0,1,Galactose
9821,72.98611111111111,C10,0.624,M4,44.0,3.0,1,Galactose
9822,73.31944444444444,C10,0.624,M4,44.0,3.0,1,Galactose
9823,73.65277777777779,C10,0.625,M4,44.0,3.0,1,Galactose
9824,73.98611111111111,C10,0.626,M4,44.0,3.0,1,Galactose
9825,74.31944444444444,C10,0.627,M4,44.0,3.0,1,Galactose
9826,74.65277777777779,C10,0.626,M4,44.0,3.0,1,Galactose
9827,74.98611111111111,C10,0.626,M4,44.0,3.0,1,Galactose
9828,75.31944444444444,C10,0.628,M4,44.0,3.0,1,Galactose
9829,75.65277777777779,C10,0.628,M4,44.0,3.0,1,Galactose
9830,75.98611111111111,C10,0.628,M4,44.0,3.0,1,Galactose
9831,76.31944444444444,C10,0.628,M4,44.0,3.0,1,Galactose
9832,76.65277777777779,C10,0.629,M4,44.0,3.0,1,Galactose
9833,76.98611111111111,C10,0.629,M4,44.0,3.0,1,Galactose
9834,77.31944444444444,C10,0.631,M4,44.0,3.0,1,Galactose
9835,77.65277777777779,C10,0.63,M4,44.0,3.0,1,Galactose
9836,77.98611111111111,C10,0.63,M4,44.0,3.0,1,Galactose
9837,78.31944444444444,C10,0.63,M4,44.0,3.0,1,Galactose
9838,78.65277777777779,C10,0.632,M4,44.0,3.0,1,Galactose
9839,78.98611111111111,C10,0.631,M4,44.0,3.0,1,Galactose
9840,79.31944444444444,C10,0.632,M4,44.0,3.0,1,Galactose
9841,79.65277777777779,C10,0.631,M4,44.0,3.0,1,Galactose
9842,79.98611111111111,C10,0.632,M4,44.0,3.0,1,Galactose
9843,80.31944444444444,C10,0.633,M4,44.0,3.0,1,Galactose
9844,80.65277777777779,C10,0.634,M4,44.0,3.0,1,Galactose
9845,80.98611111111111,C10,0.634,M4,44.0,3.0,1,Galactose
9846,81.31944444444444,C10,0.634,M4,44.0,3.0,1,Galactose
9847,81.65277777777779,C10,0.635,M4,44.0,3.0,1,Galactose
9848,81.98611111111111,C10,0.635,M4,44.0,3.0,1,Galactose
9849,82.31944444444444,C10,0.636,M4,44.0,3.0,1,Galactose
9850,82.65277777777779,C10,0.635,M4,44.0,3.0,1,Galactose
9851,82.98611111111111,C10,0.636,M4,44.0,3.0,1,Galactose
9852,83.31944444444444,C10,0.637,M4,44.0,3.0,1,Galactose
9853,83.65277777777779,C10,0.637,M4,44.0,3.0,1,Galactose
9854,83.98611111111111,C10,0.636,M4,44.0,3.0,1,Galactose
9855,84.31944444444444,C10,0.637,M4,44.0,3.0,1,Galactose
9856,84.65277777777779,C10,0.639,M4,44.0,3.0,1,Galactose
9857,84.98611111111111,C10,0.639,M4,44.0,3.0,1,Galactose
9858,85.31944444444444,C10,0.639,M4,44.0,3.0,1,Galactose
9859,85.65277777777779,C10,0.64,M4,44.0,3.0,1,Galactose
9860,85.98611111111111,C10,0.64,M4,44.0,3.0,1,Galactose
9861,86.31944444444444,C10,0.639,M4,44.0,3.0,1,Galactose
9862,86.65277777777779,C10,0.641,M4,44.0,3.0,1,Galactose
9863,86.98611111111111,C10,0.64,M4,44.0,3.0,1,Galactose
9864,87.31944444444444,C10,0.64,M4,44.0,3.0,1,Galactose
9865,87.65277777777779,C10,0.64,M4,44.0,3.0,1,Galactose
9866,87.98611111111111,C10,0.641,M4,44.0,3.0,1,Galactose
9867,88.31944444444444,C10,0.642,M4,44.0,3.0,1,Galactose
9868,88.65277777777779,C10,0.641,M4,44.0,3.0,1,Galactose
9869,88.98611111111111,C10,0.642,M4,44.0,3.0,1,Galactose
9870,89.31944444444444,C10,0.642,M4,44.0,3.0,1,Galactose
9871,89.65277777777779,C10,0.643,M4,44.0,3.0,1,Galactose
9872,89.98611111111111,C10,0.643,M4,44.0,3.0,1,Galactose
9873,90.31944444444444,C10,0.643,M4,44.0,3.0,1,Galactose
9874,90.65277777777779,C10,0.643,M4,44.0,3.0,1,Galactose
9875,90.98611111111111,C10,0.643,M4,44.0,3.0,1,Galactose
9876,91.31944444444444,C10,0.641,M4,44.0,3.0,1,Galactose
9877,91.65277777777779,C10,0.643,M4,44.0,3.0,1,Galactose
9878,91.98611111111111,C10,0.643,M4,44.0,3.0,1,Galactose
9879,92.31944444444444,C10,0.644,M4,44.0,3.0,1,Galactose
9880,92.65277777777779,C10,0.644,M4,44.0,3.0,1,Galactose
9881,92.98611111111111,C10,0.642,M4,44.0,3.0,1,Galactose
9882,93.31944444444444,C10,0.644,M4,44.0,3.0,1,Galactose
9883,93.65277777777779,C10,0.644,M4,44.0,3.0,1,Galactose
9884,93.98611111111111,C10,0.644,M4,44.0,3.0,1,Galactose
9885,94.31944444444444,C10,0.644,M4,44.0,3.0,1,Galactose
9886,94.65277777777779,C10,0.644,M4,44.0,3.0,1,Galactose
9887,94.98611111111111,C10,0.645,M4,44.0,3.0,1,Galactose
9888,95.31944444444444,C10,0.644,M4,44.0,3.0,1,Galactose
9889,95.65277777777779,C10,0.645,M4,44.0,3.0,1,Galactose
9890,95.98611111111111,C10,0.646,M4,44.0,3.0,1,Galactose
9891,96.31944444444444,C10,0.647,M4,44.0,3.0,1,Galactose
9892,96.65277777777779,C10,0.645,M4,44.0,3.0,1,Galactose
9893,96.98611111111111,C10,0.644,M4,44.0,3.0,1,Galactose
9894,,C11,,M4,44.0,3.0,2,Galactose
9895,,C11,,M4,44.0,3.0,2,Galactose
9896,,C11,,M4,44.0,3.0,2,Galactose
9897,1.3194444444444444,C11,0.05,M4,44.0,3.0,2,Galactose
9898,1.6527777777777777,C11,0.051000000000000004,M4,44.0,3.0,2,Galactose
9899,1.9861111111111112,C11,0.05299999999999998,M4,44.0,3.0,2,Galactose
9900,2.319444444444444,C11,0.05499999999999998,M4,44.0,3.0,2,Galactose
9901,2.6527777777777777,C11,0.05699999999999998,M4,44.0,3.0,2,Galactose
9902,2.986111111111111,C11,0.05699999999999998,M4,44.0,3.0,2,Galactose
9903,3.319444444444444,C11,0.05699999999999998,M4,44.0,3.0,2,Galactose
9904,3.6527777777777777,C11,0.05899999999999998,M4,44.0,3.0,2,Galactose
9905,3.986111111111111,C11,0.05799999999999998,M4,44.0,3.0,2,Galactose
9906,4.319444444444445,C11,0.05899999999999998,M4,44.0,3.0,2,Galactose
9907,4.652777777777779,C11,0.060999999999999985,M4,44.0,3.0,2,Galactose
9908,4.986111111111112,C11,0.060999999999999985,M4,44.0,3.0,2,Galactose
9909,5.319444444444445,C11,0.06299999999999999,M4,44.0,3.0,2,Galactose
9910,5.652777777777779,C11,0.06399999999999999,M4,44.0,3.0,2,Galactose
9911,5.986111111111112,C11,0.06799999999999999,M4,44.0,3.0,2,Galactose
9912,6.319444444444445,C11,0.072,M4,44.0,3.0,2,Galactose
9913,6.652777777777779,C11,0.077,M4,44.0,3.0,2,Galactose
9914,6.986111111111112,C11,0.08299999999999998,M4,44.0,3.0,2,Galactose
9915,7.319444444444445,C11,0.08999999999999998,M4,44.0,3.0,2,Galactose
9916,7.652777777777779,C11,0.09799999999999999,M4,44.0,3.0,2,Galactose
9917,7.986111111111112,C11,0.107,M4,44.0,3.0,2,Galactose
9918,8.319444444444445,C11,0.11499999999999998,M4,44.0,3.0,2,Galactose
9919,8.652777777777779,C11,0.126,M4,44.0,3.0,2,Galactose
9920,8.98611111111111,C11,0.137,M4,44.0,3.0,2,Galactose
9921,9.319444444444445,C11,0.14899999999999997,M4,44.0,3.0,2,Galactose
9922,9.652777777777779,C11,0.16299999999999998,M4,44.0,3.0,2,Galactose
9923,9.98611111111111,C11,0.176,M4,44.0,3.0,2,Galactose
9924,10.319444444444445,C11,0.19299999999999995,M4,44.0,3.0,2,Galactose
9925,10.652777777777779,C11,0.21099999999999997,M4,44.0,3.0,2,Galactose
9926,10.98611111111111,C11,0.23099999999999998,M4,44.0,3.0,2,Galactose
9927,11.319444444444445,C11,0.254,M4,44.0,3.0,2,Galactose
9928,11.652777777777779,C11,0.27999999999999997,M4,44.0,3.0,2,Galactose
9929,11.98611111111111,C11,0.308,M4,44.0,3.0,2,Galactose
9930,12.319444444444445,C11,0.33799999999999997,M4,44.0,3.0,2,Galactose
9931,12.652777777777779,C11,0.37,M4,44.0,3.0,2,Galactose
9932,12.98611111111111,C11,0.40399999999999997,M4,44.0,3.0,2,Galactose
9933,13.319444444444445,C11,0.442,M4,44.0,3.0,2,Galactose
9934,13.652777777777779,C11,0.4789999999999999,M4,44.0,3.0,2,Galactose
9935,13.98611111111111,C11,0.516,M4,44.0,3.0,2,Galactose
9936,14.319444444444445,C11,0.55,M4,44.0,3.0,2,Galactose
9937,14.652777777777779,C11,0.5820000000000001,M4,44.0,3.0,2,Galactose
9938,14.98611111111111,C11,0.609,M4,44.0,3.0,2,Galactose
9939,15.319444444444445,C11,0.626,M4,44.0,3.0,2,Galactose
9940,15.652777777777779,C11,0.642,M4,44.0,3.0,2,Galactose
9941,15.98611111111111,C11,0.647,M4,44.0,3.0,2,Galactose
9942,16.319444444444443,C11,0.646,M4,44.0,3.0,2,Galactose
9943,16.652777777777775,C11,0.645,M4,44.0,3.0,2,Galactose
9944,16.98611111111111,C11,0.64,M4,44.0,3.0,2,Galactose
9945,17.319444444444443,C11,0.638,M4,44.0,3.0,2,Galactose
9946,17.652777777777775,C11,0.633,M4,44.0,3.0,2,Galactose
9947,17.98611111111111,C11,0.629,M4,44.0,3.0,2,Galactose
9948,18.319444444444443,C11,0.627,M4,44.0,3.0,2,Galactose
9949,18.652777777777775,C11,0.624,M4,44.0,3.0,2,Galactose
9950,18.98611111111111,C11,0.623,M4,44.0,3.0,2,Galactose
9951,19.319444444444443,C11,0.622,M4,44.0,3.0,2,Galactose
9952,19.652777777777775,C11,0.624,M4,44.0,3.0,2,Galactose
9953,19.98611111111111,C11,0.623,M4,44.0,3.0,2,Galactose
9954,20.319444444444443,C11,0.623,M4,44.0,3.0,2,Galactose
9955,20.652777777777775,C11,0.624,M4,44.0,3.0,2,Galactose
9956,20.98611111111111,C11,0.624,M4,44.0,3.0,2,Galactose
9957,21.319444444444443,C11,0.625,M4,44.0,3.0,2,Galactose
9958,21.652777777777775,C11,0.626,M4,44.0,3.0,2,Galactose
9959,21.98611111111111,C11,0.625,M4,44.0,3.0,2,Galactose
9960,22.319444444444443,C11,0.624,M4,44.0,3.0,2,Galactose
9961,22.652777777777775,C11,0.626,M4,44.0,3.0,2,Galactose
9962,22.98611111111111,C11,0.625,M4,44.0,3.0,2,Galactose
9963,23.319444444444443,C11,0.625,M4,44.0,3.0,2,Galactose
9964,23.652777777777775,C11,0.625,M4,44.0,3.0,2,Galactose
9965,23.98611111111111,C11,0.625,M4,44.0,3.0,2,Galactose
9966,24.319444444444443,C11,0.625,M4,44.0,3.0,2,Galactose
9967,24.652777777777775,C11,0.623,M4,44.0,3.0,2,Galactose
9968,24.98611111111111,C11,0.624,M4,44.0,3.0,2,Galactose
9969,25.319444444444443,C11,0.623,M4,44.0,3.0,2,Galactose
9970,25.652777777777775,C11,0.622,M4,44.0,3.0,2,Galactose
9971,25.98611111111111,C11,0.624,M4,44.0,3.0,2,Galactose
9972,26.319444444444443,C11,0.622,M4,44.0,3.0,2,Galactose
9973,26.652777777777775,C11,0.624,M4,44.0,3.0,2,Galactose
9974,26.98611111111111,C11,0.622,M4,44.0,3.0,2,Galactose
9975,27.319444444444443,C11,0.622,M4,44.0,3.0,2,Galactose
9976,27.652777777777775,C11,0.623,M4,44.0,3.0,2,Galactose
9977,27.98611111111111,C11,0.621,M4,44.0,3.0,2,Galactose
9978,28.319444444444443,C11,0.621,M4,44.0,3.0,2,Galactose
9979,28.652777777777775,C11,0.62,M4,44.0,3.0,2,Galactose
9980,28.98611111111111,C11,0.618,M4,44.0,3.0,2,Galactose
9981,29.319444444444443,C11,0.62,M4,44.0,3.0,2,Galactose
9982,29.652777777777775,C11,0.62,M4,44.0,3.0,2,Galactose
9983,29.98611111111111,C11,0.618,M4,44.0,3.0,2,Galactose
9984,30.319444444444443,C11,0.617,M4,44.0,3.0,2,Galactose
9985,30.652777777777775,C11,0.617,M4,44.0,3.0,2,Galactose
9986,30.98611111111111,C11,0.617,M4,44.0,3.0,2,Galactose
9987,31.319444444444443,C11,0.618,M4,44.0,3.0,2,Galactose
9988,31.652777777777775,C11,0.616,M4,44.0,3.0,2,Galactose
9989,31.98611111111111,C11,0.616,M4,44.0,3.0,2,Galactose
9990,32.31944444444445,C11,0.615,M4,44.0,3.0,2,Galactose
9991,32.65277777777778,C11,0.613,M4,44.0,3.0,2,Galactose
9992,32.986111111111114,C11,0.61,M4,44.0,3.0,2,Galactose
9993,33.31944444444445,C11,0.614,M4,44.0,3.0,2,Galactose
9994,33.65277777777778,C11,0.613,M4,44.0,3.0,2,Galactose
9995,33.986111111111114,C11,0.61,M4,44.0,3.0,2,Galactose
9996,34.31944444444445,C11,0.613,M4,44.0,3.0,2,Galactose
9997,34.65277777777778,C11,0.61,M4,44.0,3.0,2,Galactose
9998,34.986111111111114,C11,0.613,M4,44.0,3.0,2,Galactose
9999,35.31944444444445,C11,0.612,M4,44.0,3.0,2,Galactose
10000,35.65277777777778,C11,0.613,M4,44.0,3.0,2,Galactose
10001,35.986111111111114,C11,0.609,M4,44.0,3.0,2,Galactose
10002,36.31944444444445,C11,0.611,M4,44.0,3.0,2,Galactose
10003,36.65277777777778,C11,0.61,M4,44.0,3.0,2,Galactose
10004,36.986111111111114,C11,0.609,M4,44.0,3.0,2,Galactose
10005,37.31944444444445,C11,0.609,M4,44.0,3.0,2,Galactose
10006,37.65277777777778,C11,0.607,M4,44.0,3.0,2,Galactose
10007,37.986111111111114,C11,0.611,M4,44.0,3.0,2,Galactose
10008,38.31944444444445,C11,0.611,M4,44.0,3.0,2,Galactose
10009,38.65277777777778,C11,0.61,M4,44.0,3.0,2,Galactose
10010,38.986111111111114,C11,0.607,M4,44.0,3.0,2,Galactose
10011,39.31944444444445,C11,0.611,M4,44.0,3.0,2,Galactose
10012,39.65277777777778,C11,0.609,M4,44.0,3.0,2,Galactose
10013,39.986111111111114,C11,0.608,M4,44.0,3.0,2,Galactose
10014,40.31944444444445,C11,0.608,M4,44.0,3.0,2,Galactose
10015,40.65277777777778,C11,0.609,M4,44.0,3.0,2,Galactose
10016,40.986111111111114,C11,0.606,M4,44.0,3.0,2,Galactose
10017,41.31944444444445,C11,0.609,M4,44.0,3.0,2,Galactose
10018,41.65277777777778,C11,0.608,M4,44.0,3.0,2,Galactose
10019,41.986111111111114,C11,0.607,M4,44.0,3.0,2,Galactose
10020,42.31944444444445,C11,0.61,M4,44.0,3.0,2,Galactose
10021,42.65277777777778,C11,0.609,M4,44.0,3.0,2,Galactose
10022,42.986111111111114,C11,0.61,M4,44.0,3.0,2,Galactose
10023,43.31944444444445,C11,0.608,M4,44.0,3.0,2,Galactose
10024,43.65277777777778,C11,0.611,M4,44.0,3.0,2,Galactose
10025,43.986111111111114,C11,0.608,M4,44.0,3.0,2,Galactose
10026,44.31944444444445,C11,0.613,M4,44.0,3.0,2,Galactose
